"DateTime";"BTC";"USD"
"2020-10-06 00:00:00";1122,2610423;11868482,875454074
"2020-10-07 00:00:00";1111,76198407;11809769,49912246
"2020-10-08 00:00:00";1104,12245378;12030838,451898476
"2020-10-09 00:00:00";1103,52461812;12193483,54988639
"2020-10-10 00:00:00";1082,09819833;12287463,103640782
"2020-10-11 00:00:00";1074,85829142;12209820,515636746
"2020-10-12 00:00:00";1081,96585703;12333631,75472494
"2020-10-13 00:00:00";1077,66972183;12350385,982996695
"2020-10-14 00:00:00";1077,35326497;12285576,410020096
"2020-10-15 00:00:00";1075,7162929;12264553,413077842
"2020-10-16 00:00:00";1074,47481323;12180826,699174426
"2020-10-17 00:00:00";1070,55947105;12140776,031794919
"2020-10-18 00:00:00";1066,08434906;12180951,842237672
"2020-10-19 00:00:00";1067,10069311;12281688,717280235
"2020-10-20 00:00:00";1062,49362094;12578245,732008515
"2020-10-21 00:00:00";1055,47570569;13033130,116187748
"2020-10-22 00:00:00";1053,82474818;13623656,656016367
"2020-10-23 00:00:00";1050,62466807;13589157,681697886
"2020-10-24 00:00:00";1048,977134;13619132,3750055
"2020-10-25 00:00:00";1046,39849806;13620456,513982972
"2020-10-26 00:00:00";1047,99389633;13702572,594209567
"2020-10-27 00:00:00";1049,25476699;14038525,140038045
"2020-10-28 00:00:00";1049,49379046;13996909,774482736
"2020-10-29 00:00:00";1049,70053211;13930428,803557316
"2020-10-30 00:00:00";1051,34230735;14146830,54743238
"2020-10-31 00:00:00";1050,67967155;14449104,445106331
"2020-11-01 00:00:00";1048,81356687;14416666,15798929
"2020-11-02 00:00:00";1045,66681358;14148760,804528944
"2020-11-03 00:00:00";1045,44386971;14170343,478719829
"2020-11-04 00:00:00";1043,05497946;14431656,543059587
"2020-11-05 00:00:00";1036,56358945;15303233,993393816
"2020-11-06 00:00:00";1037,48215264;16117160,743404083
"2020-11-07 00:00:00";1038,61599842;16075719,19586473
"2020-11-08 00:00:00";1036,81307382;15736095,642203454
"2020-11-09 00:00:00";1042,26262934;16041745,539081864
"2020-11-10 00:00:00";1038,30028617;15896647,339337103
"2020-11-11 00:00:00";1041,71090989;16244950,367170507
"2020-11-12 00:00:00";1043,88135902;16590020,202802021
"2020-11-13 00:00:00";1045,36717129;16996143,96910532
"2020-11-14 00:00:00";1048,31568254;16750176,672446975
"2020-11-15 00:00:00";1044,02389672;16687876,329712858
"2020-11-16 00:00:00";1045,25716144;17059778,015293226
"2020-11-17 00:00:00";1052,74608256;17858226,589124087
"2020-11-18 00:00:00";1055,02828661;18781993,3684144
"2020-11-19 00:00:00";1049,65750998;18769303,812655974
"2020-11-20 00:00:00";1053,25026645;19225293,088591784
"2020-11-21 00:00:00";1058,10099229;19736302,825758684
"2020-11-22 00:00:00";1059,32040076;19516972,029622275
"2020-11-23 00:00:00";1055,22494339;19414756,613700155
"2020-11-24 00:00:00";1053,75366681;19974596,231803644
"2020-11-25 00:00:00";1054,93776941;20035335,919123944
"2020-11-26 00:00:00";1062,0791587;18249706,183942102
"2020-11-27 00:00:00";1061,02623236;18058528,541356992
"2020-11-28 00:00:00";1063,3227292;18275380,912896857
"2020-11-29 00:00:00";1064,16274282;19240041,106930744
"2020-11-30 00:00:00";1067,88682362;19888847,467642456
"2020-12-01 00:00:00";1068,71312515;20657134,621761847
"2020-12-02 00:00:00";1068,36000177;20288690,613613185
"2020-12-03 00:00:00";1067,2371258;20648519,704613112
"2020-12-04 00:00:00";1069,08036219;20349581,206963506
"2020-12-05 00:00:00";1071,28698384;20390126,54952187
"2020-12-06 00:00:00";1069,66071281;20494977,36922493
"2020-12-07 00:00:00";1080,21890559;20756762,7431507
"2020-12-08 00:00:00";1079,37057225;20389126,61680522
"2020-12-09 00:00:00";1077,97193196;19709089,03827134
"2020-12-10 00:00:00";1074,97991691;19706886,5801667
"2020-12-11 00:00:00";1077,45204917;19358591,74195788
"2020-12-12 00:00:00";1080,58588468;19888777,529771972
"2020-12-13 00:00:00";1080,66334803;20717040,426178277
"2020-12-14 00:00:00";1085,77247907;20789589,673047427
"2020-12-15 00:00:00";1086,38561814;21025277,149823036
"2020-12-16 00:00:00";1069,96479403;21124828,511635423
"2020-12-17 00:00:00";1068,58966847;24309709,688511312
"2020-12-18 00:00:00";1069,25516935;24474598,580768194
"2020-12-19 00:00:00";1068,65685881;24716814,875456255
"2020-12-20 00:00:00";1070,09793754;25193058,91999921
"2020-12-21 00:00:00";1071,03263955;24775780,34798073
"2020-12-22 00:00:00";1064,690498;24643549,851712577
"2020-12-23 00:00:00";1065,53616387;25101474,73398391
"2020-12-24 00:00:00";1065,2029683;24761452,55238941
"2020-12-25 00:00:00";1061,61410249;25571343,057920203
"2020-12-26 00:00:00";1059,37989682;26378442,89902935
"2020-12-27 00:00:00";1056,24182508;28432054,7589407
"2020-12-28 00:00:00";1058,39777285;28583767,62816172
"2020-12-29 00:00:00";1059,83747105;28274216,872175373
"2020-12-30 00:00:00";1061,74106619;29771591,105340768
"2020-12-31 00:00:00";1061,67786234;30713841,5689009
"2021-01-01 00:00:00";1058,67957259;30987233,485837523
"2021-01-02 00:00:00";1058,79518517;31589937,857983977
"2021-01-03 00:00:00";1060,91380703;35471578,87408156
"2021-01-04 00:00:00";1061,52159236;33603177,225622684
"2021-01-05 00:00:00";1062,25303215;34094838,14206955
"2021-01-06 00:00:00";1061,70183063;37132193,39885636
"2021-01-07 00:00:00";1064,0785592;40515408,307104334
"2021-01-08 00:00:00";1065,76081205;42451608,475346126
"2021-01-09 00:00:00";1064,84634412;43219078,29575006
"2021-01-10 00:00:00";1065,3025555;42446596,81497752
"2021-01-11 00:00:00";1055,33781016;36301699,9546895
"2021-01-12 00:00:00";1054,41519197;36803782,347357266
"2021-01-13 00:00:00";1048,48650058;36344505,38907499
"2021-01-14 00:00:00";1047,36397526;40263436,24988908
"2021-01-15 00:00:00";1047,18909231;39695252,383867174
"2021-01-16 00:00:00";1046,22356997;38553349,0156302
"2021-01-17 00:00:00";1045,90582256;37396561,40773909
"2021-01-18 00:00:00";1040,80804001;37561232,17614208
"2021-01-19 00:00:00";1040,12273567;38320108,216507934
"2021-01-20 00:00:00";1037,38895619;36362806,665721364
"2021-01-21 00:00:00";1037,49630979;33740739,11453662
"2021-01-22 00:00:00";1038,63547032;33104127,141222965
"2021-01-23 00:00:00";1053,51604394;34056128,198971465
"2021-01-24 00:00:00";1058,62538201;34109830,81244455
"2021-01-25 00:00:00";1058,9645208;35314211,1742507
"2021-01-26 00:00:00";1059,21349379;33915730,08351248
"2021-01-27 00:00:00";1060,19860061;33167719,50886751
"2021-01-28 00:00:00";1063,03736904;33694074,9705866
"2021-01-29 00:00:00";1063,37124954;36900992,13069963
"2021-01-30 00:00:00";1062,20610521;36266849,93987977
"2021-01-31 00:00:00";1063,06154852;35689346,81106961
"2021-02-01 00:00:00";1066,33493191;35914683,01084544
"2021-02-02 00:00:00";1066,42108145;37123194,930566765
"2021-02-03 00:00:00";1068,81240976;39048612,489369504
"2021-02-04 00:00:00";1071,82943572;40165232,51433649
"2021-02-05 00:00:00";1073,50775982;40349785,877267964
"2021-02-06 00:00:00";1078,3867957;42945632,61648497
"2021-02-07 00:00:00";1083,69380011;41850260,563656
"2021-02-08 00:00:00";1085,33919029;42718277,61951642
"2021-02-09 00:00:00";1075,81703482;50057174,93080544
"2021-02-10 00:00:00";1080,64142682;49658510,164788365
"2021-02-11 00:00:00";1076,83415343;49724012,32054056
"2021-02-12 00:00:00";1076,22049365;51222047,13856568
"2021-02-13 00:00:00";1074,78458312;50671159,83287148
"2021-02-14 00:00:00";1076,02757512;52466458,946306124
"2021-02-15 00:00:00";1081,61093325;51856678,87097267
"2021-02-16 00:00:00";1084,5599125;53156526,35064388
"2021-02-17 00:00:00";1088,03747905;55652562,15429318
"2021-02-18 00:00:00";1089,62534038;56526842,463002175
"2021-02-19 00:00:00";1090,03832446;57501189,37390143
"2021-02-20 00:00:00";1090,59926786;61259004,49966692
"2021-02-21 00:00:00";1091,22788227;62463848,19132289
"2021-02-22 00:00:00";1091,63143871;59834469,669629365
"2021-02-23 00:00:00";1091,96148075;52736650,9797247
"2021-02-24 00:00:00";1091,95752513;54517879,44820897
"2021-02-25 00:00:00";1092,99633089;55027064,22810669
"2021-02-26 00:00:00";1093,22672212;50949896,97800592
"2021-02-27 00:00:00";1095,27897484;51720398,479504354
"2021-02-28 00:00:00";1100,8403827;49475828,89955016
"2021-03-01 00:00:00";1101,40495;52870455,449563004
"2021-03-02 00:00:00";1104,64666342;53844333,59194614
"2021-03-03 00:00:00";1108,03928112;56345381,941124
"2021-03-04 00:00:00";1113,38609192;55020701,528152
"2021-03-05 00:00:00";1116,45848143;52998016,16344655
"2021-03-06 00:00:00";1118,20870722;54211641,510904305
"2021-03-07 00:00:00";1122,31353935;56452213,905409485
"2021-03-08 00:00:00";1128,93822934;57341775,64386864
"2021-03-09 00:00:00";1131,21559169;61156603,10532672
"2021-03-10 00:00:00";1143,21970817;63503179,65472639
"2021-03-11 00:00:00";1136,829015;63952077,50473185
"2021-03-12 00:00:00";1137,56473063;64642309,20405395
"2021-03-13 00:00:00";1138,70048616;67826512,26604262
"2021-03-14 00:00:00";1141,89714351;68883415,04006845
"2021-03-15 00:00:00";1145,30762539;64926229,44497118
"2021-03-16 00:00:00";1147,43116213;63819547,52208954
"2021-03-17 00:00:00";1148,11829638;64223739,7736615
"2021-03-18 00:00:00";1148,06135676;67135482,45520729
"2021-03-19 00:00:00";1147,88568346;67233202,64706804
"2021-03-20 00:00:00";1151,12706659;67873203,03983554
"2021-03-21 00:00:00";1157,90379212;66465101,88935231
"2021-03-22 00:00:00";1164,5071551;66698533,07186708
"2021-03-23 00:00:00";1162,51019409;63849640,14958751
"2021-03-24 00:00:00";1169,59819901;64846617,74681093
"2021-03-25 00:00:00";1169,71165126;61345831,67536003
"2021-03-26 00:00:00";1158,71332032;62019794,44326511
"2021-03-27 00:00:00";1163,52137348;64156603,4393284
"2021-03-28 00:00:00";1166,13052487;65438300,66227896
"2021-03-29 00:00:00";1172,9229627;67582929,68932234
"2021-03-30 00:00:00";1172,57433659;69049971,24594362
"2021-03-31 00:00:00";1170,29939386;69006305,85716099
"2021-04-01 00:00:00";1169,3514038;69126874,76593716
"2021-04-02 00:00:00";1170,21041326;69887318,00281785
"2021-04-03 00:00:00";1176,90111406;70185427,68884821
"2021-04-04 00:00:00";1179,1739842;68811983,14763378
"2021-04-05 00:00:00";1189,50110126;69761587,00144319
"2021-04-06 00:00:00";1192,77246961;69964240,05086924
"2021-04-07 00:00:00";1198,46642975;68108200,03082044
"2021-04-08 00:00:00";1201,67044362;68775492,90060993
"2021-04-09 00:00:00";1202,04369168;70091311,9071038
"2021-04-10 00:00:00";1210,4504651;72930850,9727401
"2021-04-11 00:00:00";1216,39889065;72801996,65692548
"2021-04-12 00:00:00";1210,38481888;72744357,58780359
"2021-04-13 00:00:00";1212,0819686;76154358,59631747
"2021-04-14 00:00:00";1212,07379825;76911439,86515076
"2021-04-15 00:00:00";1211,39025881;76272619,49862297
"2021-04-16 00:00:00";1210,67152369;74756908,44626723
"2021-04-17 00:00:00";1210,92426076;74362095,97098732
"2021-04-18 00:00:00";1210,26541106;67593722,59528665
"2021-04-19 00:00:00";1209,8613773;68417660,886315
"2021-04-20 00:00:00";1206,04298618;67122985,7194903
"2021-04-21 00:00:00";1208,66725774;67087958,467956856
"2021-04-22 00:00:00";1207,87702706;65470945,01838184
"2021-04-23 00:00:00";1209,65826452;60341092,89106768
"2021-04-24 00:00:00";1206,88915519;60406286,69092039
"2021-04-25 00:00:00";1214,66579884;60461702,816037364
"2021-04-26 00:00:00";1216,36089416;64875143,488817036
"2021-04-27 00:00:00";1218,03307257;66696202,36463727
"2021-04-28 00:00:00";1226,55634414;67216232,10725698
"2021-04-29 00:00:00";1228,91893177;66322309,19895268
"2021-04-30 00:00:00";1232,02283606;67334865,199968
"2021-05-01 00:00:00";1231,9409516;71180956,85179123
"2021-05-02 00:00:00";1237,47458118;70328836,00864142
"2021-05-03 00:00:00";1248,43939695;72334353,94019155
"2021-05-04 00:00:00";1244,70748287;69327530,67477082
"2021-05-05 00:00:00";1256,37117163;69869464,36122815
"2021-05-06 00:00:00";1261,47582759;71848377,5558088
"2021-05-07 00:00:00";1268,36365839;72050361,57122433
"2021-05-08 00:00:00";1270,31349663;74484184,01501676
"2021-05-09 00:00:00";1269,92341045;73714558,4477495
"2021-05-10 00:00:00";1281,29478696;74310997,50036173
"2021-05-11 00:00:00";1287,33855411;71894305,19263415
"2021-05-12 00:00:00";1302,44665423;73572411,2371461
"2021-05-13 00:00:00";1310,88500581;65388923,526161574
"2021-05-14 00:00:00";1321,62207212;66313643,00958951
"2021-05-15 00:00:00";1319,92082964;64518178,925885275
"2021-05-16 00:00:00";1331,59711887;64112859,225254305
"2021-05-17 00:00:00";1337,45380726;59359490,10256466
"2021-05-18 00:00:00";1336,79605876;59433017,01522847
"2021-05-19 00:00:00";1336,89897613;52647669,9155489
"2021-05-20 00:00:00";1336,26328472;53411271,97349493
"2021-05-21 00:00:00";1335,38527558;53361154,319453195
"2021-05-22 00:00:00";1338,58010372;50557153,19662557
"2021-05-23 00:00:00";1347,514562;46934700,27776034
"2021-05-24 00:00:00";1354,42374138;50601501,22999283
"2021-05-25 00:00:00";1358,65984453;51736340,286865644
"2021-05-26 00:00:00";1365,27901471;53591611,178585015
"2021-05-27 00:00:00";1368,96478241;53171427,21732167
"2021-05-28 00:00:00";1377,1077693;50577863,30774268
"2021-05-29 00:00:00";1380,99883009;48503827,590093404
"2021-05-30 00:00:00";1387,86950516;49547288,30158829
"2021-05-31 00:00:00";1401,02142008;51474255,50487764
"2021-06-01 00:00:00";1404,63639995;51313629,154777415
"2021-06-02 00:00:00";1410,52008012;52714972,00870233
"2021-06-03 00:00:00";1420,63108231;55035560,66752751
"2021-06-04 00:00:00";1429,35980752;52873734,51193382
"2021-06-05 00:00:00";1437,65707649;52135081,20926724
"2021-06-06 00:00:00";1446,76423682;52092496,93143065
"2021-06-07 00:00:00";1454,9876056;52637799,551717944
"2021-06-08 00:00:00";1466,86805078;48264887,54731262
"2021-06-09 00:00:00";1470,13092456;51334737,28662988
"2021-06-10 00:00:00";1468,19932088;54176716,4423973
"2021-06-11 00:00:00";1467,66051662;54439828,80674949
"2021-06-12 00:00:00";1469,11337342;52400982,21302887
"2021-06-13 00:00:00";1483,92119391;53261804,68374601
"2021-06-14 00:00:00";1512,43433293;59881056,32653102
"2021-06-15 00:00:00";1522,8715776;61274458,76961868
"2021-06-16 00:00:00";1531,38721226;60093931,289900795
"2021-06-17 00:00:00";1546,35467852;59937233,10002589
"2021-06-18 00:00:00";1552,52392131;58145545,08236087
"2021-06-19 00:00:00";1583,17081685;56688154,15111923
"2021-06-20 00:00:00";1592,95603905;56411017,690109454
"2021-06-21 00:00:00";1599,06599344;52404398,84909646
"2021-06-22 00:00:00";1603,46866272;52121807,171031
"2021-06-23 00:00:00";1606,47853705;54400616,44932915
"2021-06-24 00:00:00";1613,1073831;54650771,5224477
"2021-06-25 00:00:00";1620,21138971;54094094,880931154
"2021-06-26 00:00:00";1635,38074917;51600645,456721276
"2021-06-27 00:00:00";1642,94782675;54334716,1934061
"2021-06-28 00:00:00";1641,2575512;56543095,1969953
"2021-06-29 00:00:00";1649,58821419;59036799,17588521
"2021-06-30 00:00:00";1652,81475687;57547390,16989586
"2021-07-01 00:00:00";1655,61859951;55518239,28964672
"2021-07-02 00:00:00";1657,51231167;55257134,36394434
"2021-07-03 00:00:00";1656,84255718;57277809,3492889
"2021-07-04 00:00:00";1666,92105968;59062430,332634754
"2021-07-05 00:00:00";1681,39497788;57399747,59201367
"2021-07-06 00:00:00";1692,82528642;57668446,40904543
"2021-07-07 00:00:00";1716,31379661;59417805,33977413
"2021-07-08 00:00:00";1736,98049585;57077370,16148554
"2021-07-09 00:00:00";1769,13339745;58487249,36701944
"2021-07-10 00:00:00";1772,16398848;59776048,29998418
"2021-07-11 00:00:00";1789,20572414;60511545,920361005
"2021-07-12 00:00:00";1800,83689046;60509200,02159027
"2021-07-13 00:00:00";1811,69817241;59537275,41347639
"2021-07-14 00:00:00";1823,94026695;59425506,00705524
"2021-07-15 00:00:00";1844,72207319;58802858,8799642
"2021-07-16 00:00:00";1855,92403973;59051438,470561594
"2021-07-17 00:00:00";1868,34967052;59033366,415075295
"2021-07-18 00:00:00";1878,15673166;59581047,72195993
"2021-07-19 00:00:00";1884,90386835;58902209,18880991
"2021-07-20 00:00:00";1897,72881238;56417447,02222815
"2021-07-21 00:00:00";1917,07339469;60330127,194288775
"2021-07-22 00:00:00";1944,84165418;62545738,07851451
"2021-07-23 00:00:00";1972,6005005;64026982,66130908
"2021-07-24 00:00:00";1982,5572404;67102921,02078466
"2021-07-25 00:00:00";1988,91584893;68369777,87330833
"2021-07-26 00:00:00";2000,82315361;76749615,36578906
"2021-07-27 00:00:00";2020,08952067;76291993,69491644
"2021-07-28 00:00:00";2037,70253152;81192705,66297135
"2021-07-29 00:00:00";2055,47928522;81858763,67092952
"2021-07-30 00:00:00";2063,94972859;81940599,86128688
"2021-07-31 00:00:00";2093,77453862;87167623,77466549
"2021-08-01 00:00:00";2107,89686271;87563700,91549493
"2021-08-02 00:00:00";2132,64205595;84556783,6536326
"2021-08-03 00:00:00";2152,15890717;82696942,74548703
"2021-08-04 00:00:00";2159,67270553;83123102,84496778
"2021-08-05 00:00:00";2174,36360253;85563664,79042636
"2021-08-06 00:00:00";2188,98912384;89491741,87343109
"2021-08-07 00:00:00";2201,82336236;95863866,27977462
"2021-08-08 00:00:00";2212,53010701;98044244,88735339
"2021-08-09 00:00:00";2223,01696336;101316776,87633619
"2021-08-10 00:00:00";2234,43452429;101865121,6079162
"2021-08-11 00:00:00";2246,91153085;103690922,70797196
"2021-08-12 00:00:00";2267,38985372;101688943,15896726
"2021-08-13 00:00:00";2279,7329755;105680008,52950041
"2021-08-14 00:00:00";2285,6174886;107486556,4586881
"2021-08-15 00:00:00";2286,78648049;105974396,2860564
"2021-08-16 00:00:00";2294,13615592;108279142,99706647
"2021-08-17 00:00:00";2303,68490762;106029378,52126904
"2021-08-18 00:00:00";2309,11743697;104136393,4430781
"2021-08-19 00:00:00";2309,84481836;103910956,18012117
"2021-08-20 00:00:00";2315,97407551;109421599,67936096
"2021-08-21 00:00:00";2317,1151612;113433909,29351376
"2021-08-22 00:00:00";2323,09625333;113709962,93853296
"2021-08-23 00:00:00";2329,37903479;116421572,16993238
"2021-08-24 00:00:00";2333,43641518;114735021,8656723
"2021-08-25 00:00:00";2358,67117258;113780646,29543841
"2021-08-26 00:00:00";2370,58826973;111495783,26668029
"2021-08-27 00:00:00";2369,97728928;112584041,04382522
"2021-08-28 00:00:00";2375,57654561;116269909,62338491
"2021-08-29 00:00:00";2381,50407485;115689609,91961174
"2021-08-30 00:00:00";2382,51062052;114427005,65637872
"2021-08-31 00:00:00";2352,21327687;111290031,54722261
"2021-09-01 00:00:00";2352,43542201;111927254,1987946
"2021-09-02 00:00:00";2353,81377915;116936997,78541617
"2021-09-03 00:00:00";2355,26862287;117836161,83857422
"2021-09-04 00:00:00";2361,31771362;118303198,11121882
"2021-09-05 00:00:00";2365,78752347;118739609,19709156
"2021-09-06 00:00:00";2375,32719714;122896032,4621317
"2021-09-07 00:00:00";2391,74353705;121992768,58462954
"2021-09-08 00:00:00";2412,37667446;111698491,99878228
"2021-09-09 00:00:00";2418,02381051;112037609,90498024
"2021-09-10 00:00:00";2435,96345436;112327341,68452467
"2021-09-11 00:00:00";2454,14533837;111430469,08868985
"2021-09-12 00:00:00";2469,36744649;113317197,85077105
"2021-09-13 00:00:00";2475,94243016;110776684,97512321
"2021-09-14 00:00:00";2479,28808235;114209149,29987746
"2021-09-15 00:00:00";2496,76203555;118872088,89355327
"2021-09-16 00:00:00";2506,83947994;120202401,5584374
"2021-09-17 00:00:00";2675,2609249;127220026,83792584
"2021-09-18 00:00:00";2564,61654725;123976564,49542528
"2021-09-19 00:00:00";2578,28430844;123009299,7845953
"2021-09-20 00:00:00";2589,14791173;114118765,52782914
"2021-09-21 00:00:00";2601,31272752;111060887,81190255
"2021-09-22 00:00:00";2764,27270432;117060729,41436727
"2021-09-23 00:00:00";2781,91304167;122620662,30638276
"2021-09-24 00:00:00";2867,19229058;122943456,43277316
"2021-09-25 00:00:00";2893,44576241;123409107,50844714
"2021-09-26 00:00:00";2907,14882354;125592782,89932802
"2021-09-27 00:00:00";2914,77765896;127156096,90439618
"2021-09-28 00:00:00";2950,37242514;123462641,673724
"2021-09-29 00:00:00";2957,01151067;124316933,29479685
"2021-09-30 00:00:00";2968,08902339;128604833,86959928
"2021-10-01 00:00:00";2975,88839757;140396522,3383254
"2021-10-02 00:00:00";2978,10840703;142274900,23192027
"2021-10-03 00:00:00";2997,53088634;143789698,14858025
"2021-10-04 00:00:00";3007,06904155;143770436,67311957
"2021-10-05 00:00:00";3011,98220533;150437517,42118403
"2021-10-06 00:00:00";3003,32579089;157046578,565592
"2021-10-07 00:00:00";2999,01251625;162732267,20613167
"2021-10-08 00:00:00";3008,07515776;163362906,636649
"2021-10-09 00:00:00";3015,0099325;165385143,78665972
"2021-10-10 00:00:00";3019,64335121;166492022,09818697
"2021-10-11 00:00:00";3024,4532442;171691103,20811012
"2021-10-12 00:00:00";3036,37222641;172794903,02709725
"2021-10-13 00:00:00";3055,10485413;171809809,47751465
"2021-10-14 00:00:00";3082,24367248;177602178,40902716
"2021-10-15 00:00:00";3089,85985902;184323550,58233112
"2021-10-16 00:00:00";3091,19089534;189623479,5072028
"2021-10-17 00:00:00";3101,79013173;189013940,34673762
"2021-10-18 00:00:00";3103,03394145;192203939,30547494
"2021-10-19 00:00:00";;192203939,30547494
"2021-10-20 00:00:00";;192203939,30547494
"2021-10-21 00:00:00";;192203939,30547494
"2021-10-22 00:00:00";;192203939,30547494
"2021-10-23 00:00:00";;192203939,30547494
"2021-10-24 00:00:00";;192203939,30547494
"2021-10-25 00:00:00";;192203939,30547494
"2021-10-26 00:00:00";;192203939,30547494
"2021-10-27 00:00:00";3167,14809882;186560161,98841035
"2021-10-28 00:00:00";3192,57450255;193877674,69276062
"2021-10-29 00:00:00";3201,02730939;197026175,83807912
"2021-10-30 00:00:00";3168,46351575;195206882,6501668
"2021-10-31 00:00:00";3169,83902366;193462756,43406564
"2021-11-01 00:00:00";3145,88709325;192728777,49135283
"2021-11-02 00:00:00";3151,82479467;198816572,2375685
"2021-11-03 00:00:00";3159,25738064;199002854,51689205
"2021-11-04 00:00:00";3186,7326625;197044061,62927738
"2021-11-05 00:00:00";3192,97926657;196527809,99779817
"2021-11-06 00:00:00";3203,8894265;195596648,51546836
"2021-11-07 00:00:00";3208,91680076;199125513,4601689
"2021-11-08 00:00:00";3202,02082913;211168854,89237928
"2021-11-09 00:00:00";3201,26550564;216470149,7191678
"2021-11-10 00:00:00";3213,83255204;214605661,23865324
"2021-11-11 00:00:00";3220,36028454;209205617,71589154
"2021-11-12 00:00:00";3220,31398292;206355562,41514504
"2021-11-13 00:00:00";3223,63145357;206319279,3634761
"2021-11-14 00:00:00";3224,98143776;207879239,74564373
"2021-11-15 00:00:00";3229,89816232;212030056,25856686
"2021-11-16 00:00:00";3232,32628689;195973162,973534
"2021-11-17 00:00:00";3251,37610168;195335458,13398865
"2021-11-18 00:00:00";3255,67374031;193040942,05581903
"2021-11-19 00:00:00";3262,59135588;187171375,1140848
"2021-11-20 00:00:00";3267,3591362;191441694,63287494
"2021-11-21 00:00:00";3273,90513383;193696930,46930206
"2021-11-22 00:00:00";3280,60429868;188203872,60551137
"2021-11-23 00:00:00";3282,24199005;187030682,42222312
"2021-11-24 00:00:00";3271,53465161;185475305,93194228
"2021-11-25 00:00:00";3268,81959569;190586107,60020465
"2021-11-26 00:00:00";3279,09009304;179354751,27396235
"2021-11-27 00:00:00";3287,77403656;180089170,83992898
"2021-11-28 00:00:00";3294,79034647;179294945,58500397
"2021-11-29 00:00:00";3302,52323721;189591353,0774488
"2021-11-30 00:00:00";3307,08077096;189597883,90102294
"2021-12-01 00:00:00";3312,30402821;189440074,31677002
"2021-12-02 00:00:00";3296,04181952;186948294,84260947
"2021-12-03 00:00:00";3292,35037296;186151366,72687098
"2021-12-04 00:00:00";3287,42040995;158904632,09142694
"2021-12-05 00:00:00";3285,24549597;161756190,9768092
"2021-12-06 00:00:00";3285,20722355;160651856,71108043
"2021-12-07 00:00:00";3287,30774242;167760814,4150682
"2021-12-08 00:00:00";3297,62079341;166448497,76223156
"2021-12-09 00:00:00";3294,75414391;162274581,94505432
"2021-12-10 00:00:00";3309,12414833;159621989,90430382
"2021-12-11 00:00:00";3306,68624036;160366379,67734554
"2021-12-12 00:00:00";3300,81261221;163462116,00308895
"2021-12-13 00:00:00";3296,30898116;160674889,42058527
"2021-12-14 00:00:00";3302,19856002;155292194,48419017
"2021-12-15 00:00:00";3298,51074981;158957838,85683626
"2021-12-16 00:00:00";3298,93384843;160849350,603073
"2021-12-17 00:00:00";3297,80528702;155204511,28886366
"2021-12-18 00:00:00";3295,51473531;154084296,04061788
"2021-12-19 00:00:00";3299,17964464;155634873,71211487
"2021-12-20 00:00:00";3303,12212765;153482839,75216362
"2021-12-21 00:00:00";3311,63745896;161042412,78475598
"2021-12-22 00:00:00";3314,50269374;162375663,989841
"2021-12-23 00:00:00";3323,8894035;161490136,26333243
"2021-12-24 00:00:00";3326,0752886;169878962,75771615
"2021-12-25 00:00:00";3322,82812215;169175746,29208493
"2021-12-26 00:00:00";3326,78099818;166690125,10773793
"2021-12-27 00:00:00";3308,12319732;168634788,86288843
"2021-12-28 00:00:00";3301,33107373;162175875,18503127
"2021-12-29 00:00:00";3308,6708268;157870316,87043443
"2021-12-30 00:00:00";3301,8847098;155635161,26760045
"2021-12-31 00:00:00";3305,89427744;156175867,33288062
"2022-01-01 00:00:00";3318,36877384;156260790,947367
"2022-01-02 00:00:00";3316,6110553;156747482,7322921
"2022-01-03 00:00:00";3319,33983459;155887318,42079228
"2022-01-04 00:00:00";3311,64966767;153548875,75309417
"2022-01-05 00:00:00";3311,50173391;153468070,78123835
"2022-01-06 00:00:00";3316,90200897;143068232,87408382
"2022-01-07 00:00:00";3317,14284237;139086538,866294
"2022-01-08 00:00:00";3315,07878343;138868815,9918219
"2022-01-09 00:00:00";3328,8485012;139371130,5282362
"2022-01-10 00:00:00";3332,74827721;139229658,56082875
"2022-01-11 00:00:00";3338,36038426;140734891,49960655
"2022-01-12 00:00:00";3342,72022381;144009568,45808172
"2022-01-13 00:00:00";3341,495952;145882194,89842802
"2022-01-14 00:00:00";3348,66942383;143456964,63018295
"2022-01-15 00:00:00";3348,13395499;144210859,19066882
"2022-01-16 00:00:00";3339,86635833;143954485,59411308
"2022-01-17 00:00:00";3319,36591272;141680362,47799125
"2022-01-18 00:00:00";3331,02048787;139740273,38052708
"2022-01-19 00:00:00";3341,10657032;140015619,39813742
"2022-01-20 00:00:00";3335,89234253;140248519,91450217
"2022-01-21 00:00:00";3331,20078709;129318047,35503058
"2022-01-22 00:00:00";3355,49696962;119168293,80302404
"2022-01-23 00:00:00";3365,47058554;119048204,51995233
"2022-01-24 00:00:00";3361,68483842;118598190,47170615
"2022-01-25 00:00:00";3367,66864461;122791563,6762189
"2022-01-26 00:00:00";3374,33910924;127211977,03730835
"2022-01-27 00:00:00";3373,59934386;122812071,94596474
"2022-01-28 00:00:00";3370,41672701;124897532,65280958
"2022-01-29 00:00:00";3367,24668233;127164239,32052658
"2022-01-30 00:00:00";3373,99424581;128140050,22311407
"2022-01-31 00:00:00";3393,82955407;126470786,82605422
"2022-02-01 00:00:00";3397,64691623;131026617,84220958
